Operation,Transaction mode,time,time_s
OP1 - Retrieve,Read-only,243.73,0.244
OP1 - Retrieve,Read-only,244.01,0.244
OP1 - Retrieve,Read-only,243.03,0.243
OP1 - Retrieve,Read-only,245.02,0.245
OP1 - Retrieve,Read-only,242.84,0.243
OP1 - Retrieve,Read-only,245.69,0.246
OP1 - Retrieve,Read-only,242.85,0.243
OP1 - Retrieve,Read-only,249.48,0.249
OP1 - Retrieve,Read-only,247.51,0.248
OP1 - Retrieve,Read-only,248.11,0.248
OP1 - Retrieve,Read-only,247.51,0.248
OP1 - Retrieve,Read-only,246.72,0.247
OP1 - Retrieve,Read-only,247.37,0.247
OP1 - Retrieve,Read-only,249.03,0.249
OP1 - Retrieve,Read-only,247.74,0.248
OP1 - Retrieve,Read-only,246.94,0.247
OP1 - Retrieve,Read-only,247.96,0.248
OP1 - Retrieve,Read-only,246.65,0.247
OP1 - Retrieve,Read-only,249.56,0.25
OP1 - Retrieve,Read-only,284.15,0.284
OP1 - Retrieve,Read-only,252.56,0.253
OP1 - Retrieve,Read-only,247.15,0.247
OP1 - Retrieve,Read-only,247.48,0.247
OP1 - Retrieve,Read-only,248.21,0.248
OP1 - Retrieve,Read-only,246.81,0.247
OP1 - Retrieve,Read-only,247.08,0.247
OP1 - Retrieve,Read-only,248.57,0.249
OP1 - Retrieve,Read-only,247.77,0.248
OP1 - Retrieve,Read-only,246.68,0.247
OP1 - Retrieve,Read-only,247.4,0.247
OP1 - Retrieve,Read-only,247.43,0.247
OP1 - Retrieve,Read-only,246.03,0.246
OP1 - Retrieve,Read-only,248.41,0.248
OP1 - Retrieve,Read-only,248.13,0.248
OP1 - Retrieve,Read-only,246.3,0.246
OP1 - Retrieve,Read-only,247.5,0.247
OP1 - Retrieve,Read-only,248.91,0.249
OP1 - Retrieve,Read-only,245.9,0.246
OP1 - Retrieve,Read-only,250.07,0.25
OP1 - Retrieve,Read-only,247.78,0.248
OP1 - Retrieve,Read-only,247.54,0.248
OP1 - Retrieve,Read-only,247.64,0.248
OP1 - Retrieve,Read-only,248.12,0.248
OP1 - Retrieve,Read-only,246.43,0.246
OP1 - Retrieve,Read-only,249.19,0.249
OP1 - Retrieve,Read-only,248.51,0.249
OP1 - Retrieve,Read-only,245.64,0.246
OP1 - Retrieve,Read-only,248.14,0.248
OP1 - Retrieve,Read-only,249.11,0.249
OP1 - Retrieve,Read-only,248.72,0.249
OP1 - Retrieve,Read-only,246.7,0.247
OP1 - Retrieve,Read-only,246.53,0.247
OP1 - Retrieve,Read-only,248.1,0.248
OP1 - Retrieve,Read-only,247.78,0.248
OP1 - Retrieve,Read-only,250.14,0.25
OP1 - Retrieve,Read-only,248.46,0.248
OP1 - Retrieve,Read-only,248.8,0.249
OP1 - Retrieve,Read-only,248.31,0.248
OP1 - Retrieve,Read-only,249.73,0.25
OP1 - Retrieve,Read-only,246.88,0.247
OP1 - Retrieve,Read-only,246.99,0.247
OP1 - Retrieve,Read-only,247.47,0.247
OP1 - Retrieve,Read-only,247.69,0.248
OP1 - Retrieve,Read-only,247.0,0.247
OP1 - Retrieve,Read-only,247.18,0.247
OP1 - Retrieve,Read-only,250.82,0.251
OP1 - Retrieve,Read-only,249.0,0.249
OP1 - Retrieve,Read-only,248.04,0.248
OP1 - Retrieve,Read-only,247.88,0.248
OP1 - Retrieve,Read-only,246.17,0.246
OP1 - Retrieve,Read-only,248.62,0.249
OP1 - Retrieve,Read-only,249.53,0.25
OP1 - Retrieve,Read-only,248.87,0.249
OP1 - Retrieve,Read-only,247.96,0.248
OP1 - Retrieve,Read-only,249.08,0.249
OP1 - Retrieve,Read-only,247.4,0.247
OP1 - Retrieve,Read-only,248.38,0.248
OP1 - Retrieve,Read-only,248.13,0.248
OP1 - Retrieve,Read-only,248.54,0.249
OP1 - Retrieve,Read-only,248.04,0.248
OP1 - Retrieve,Read-only,246.68,0.247
OP1 - Retrieve,Read-only,247.08,0.247
OP1 - Retrieve,Read-only,247.37,0.247
OP1 - Retrieve,Read-only,247.65,0.248
OP1 - Retrieve,Read-only,247.82,0.248
OP1 - Retrieve,Read-only,247.72,0.248
OP1 - Retrieve,Read-only,246.33,0.246
OP1 - Retrieve,Read-only,246.43,0.246
OP1 - Retrieve,Read-only,246.54,0.247
OP1 - Retrieve,Read-only,246.99,0.247
OP1 - Retrieve,Read-only,248.14,0.248
OP1 - Retrieve,Read-only,245.52,0.246
OP1 - Retrieve,Read-only,248.75,0.249
OP1 - Retrieve,Read-only,247.15,0.247
OP1 - Retrieve,Read-only,246.77,0.247
OP1 - Retrieve,Read-only,248.04,0.248
OP1 - Retrieve,Read-only,248.23,0.248
OP1 - Retrieve,Read-only,248.66,0.249
OP1 - Retrieve,Read-only,247.48,0.247
OP1 - Retrieve,Read-only,247.12,0.247
OP1 - Retrieve,Read-only,241.91,0.242
OP1 - Retrieve,Read-only,254.57,0.255
OP1 - Retrieve,Read-only,254.19,0.254
OP1 - Retrieve,Read-only,253.77,0.254
OP1 - Retrieve,Read-only,253.86,0.254
OP1 - Retrieve,Read-only,254.73,0.255
OP1 - Retrieve,Read-only,253.08,0.253
OP1 - Retrieve,Read-only,254.2,0.254
OP1 - Retrieve,Read-only,255.72,0.256
OP1 - Retrieve,Read-only,253.73,0.254
OP1 - Retrieve,Read-only,253.11,0.253
OP1 - Retrieve,Read-only,253.88,0.254
OP1 - Retrieve,Read-only,254.36,0.254
OP1 - Retrieve,Read-only,253.58,0.254
OP1 - Retrieve,Read-only,239.89,0.24
OP1 - Retrieve,Read-only,240.95,0.241
OP1 - Retrieve,Read-only,240.74,0.241
OP1 - Retrieve,Read-only,240.34,0.24
OP1 - Retrieve,Read-only,241.05,0.241
OP1 - Retrieve,Read-only,241.33,0.241
OP1 - Retrieve,Read-only,242.16,0.242
OP1 - Retrieve,Read-only,240.85,0.241
OP1 - Retrieve,Read-only,242.04,0.242
OP1 - Retrieve,Read-only,240.31,0.24
OP1 - Retrieve,Read-only,240.74,0.241
OP1 - Retrieve,Read-only,248.9,0.249
OP1 - Retrieve,Read-only,253.77,0.254
OP1 - Retrieve,Read-only,253.33,0.253
OP1 - Retrieve,Read-only,254.86,0.255
OP1 - Retrieve,Read-only,253.51,0.254
OP1 - Retrieve,Read-only,253.94,0.254
OP1 - Retrieve,Read-only,255.32,0.255
OP1 - Retrieve,Read-only,254.37,0.254
OP1 - Retrieve,Read-only,254.33,0.254
OP1 - Retrieve,Read-only,254.06,0.254
OP1 - Retrieve,Read-only,252.27,0.252
OP1 - Retrieve,Read-only,252.49,0.252
OP1 - Retrieve,Read-only,252.79,0.253
OP1 - Retrieve,Read-only,252.53,0.253
OP1 - Retrieve,Read-only,252.52,0.253
OP1 - Retrieve,Read-only,252.54,0.253
OP1 - Retrieve,Read-only,253.73,0.254
OP1 - Retrieve,Read-only,252.04,0.252
OP1 - Retrieve,Read-only,252.47,0.252
OP1 - Retrieve,Read-only,253.66,0.254
OP1 - Retrieve,Read-only,252.66,0.253
OP1 - Retrieve,Read-only,249.97,0.25
OP1 - Retrieve,Read-only,252.6,0.253
OP1 - Retrieve,Read-only,253.35,0.253
OP1 - Retrieve,Read-only,252.73,0.253
OP1 - Retrieve,Read-only,251.99,0.252
OP1 - Retrieve,Read-only,251.22,0.251
OP1 - Retrieve,Read-only,251.7,0.252
OP1 - Retrieve,Read-only,251.74,0.252
OP1 - Retrieve,Read-only,251.76,0.252
OP1 - Retrieve,Read-only,253.37,0.253
OP1 - Retrieve,Read-only,252.12,0.252
OP1 - Retrieve,Read-only,251.07,0.251
OP1 - Retrieve,Read-only,252.12,0.252
OP1 - Retrieve,Read-only,252.37,0.252
OP1 - Retrieve,Read-only,252.75,0.253
OP1 - Retrieve,Read-only,251.0,0.251
OP1 - Retrieve,Read-only,252.58,0.253
OP1 - Retrieve,Read-only,251.83,0.252
OP1 - Retrieve,Read-only,253.95,0.254
OP1 - Retrieve,Read-only,251.82,0.252
OP1 - Retrieve,Read-only,250.79,0.251
OP1 - Retrieve,Read-only,253.57,0.254
OP1 - Retrieve,Read-only,255.3,0.255
OP1 - Retrieve,Read-only,252.54,0.253
OP1 - Retrieve,Read-only,251.69,0.252
OP1 - Retrieve,Read-only,252.65,0.253
OP1 - Retrieve,Read-only,253.08,0.253
OP1 - Retrieve,Read-only,238.7,0.239
OP1 - Retrieve,Read-only,237.11,0.237
OP1 - Retrieve,Read-only,238.28,0.238
OP1 - Retrieve,Read-only,236.8,0.237
OP1 - Retrieve,Read-only,238.21,0.238
OP1 - Retrieve,Read-only,237.42,0.237
OP1 - Retrieve,Read-only,248.06,0.248
OP1 - Retrieve,Read-only,252.38,0.252
OP1 - Retrieve,Read-only,252.69,0.253
OP1 - Retrieve,Read-only,252.73,0.253
OP1 - Retrieve,Read-only,237.26,0.237
OP1 - Retrieve,Read-only,238.28,0.238
OP1 - Retrieve,Read-only,237.46,0.237
OP1 - Retrieve,Read-only,238.45,0.238
OP1 - Retrieve,Read-only,236.78,0.237
OP1 - Retrieve,Read-only,252.49,0.252
OP1 - Retrieve,Read-only,253.43,0.253
OP1 - Retrieve,Read-only,238.02,0.238
OP1 - Retrieve,Read-only,237.08,0.237
OP1 - Retrieve,Read-only,238.53,0.239
OP1 - Retrieve,Read-only,238.28,0.238
OP1 - Retrieve,Read-only,236.55,0.237
OP1 - Retrieve,Read-only,238.33,0.238
OP1 - Retrieve,Read-only,237.44,0.237
OP1 - Retrieve,Read-only,239.0,0.239
OP1 - Retrieve,Read-only,238.27,0.238
OP1 - Retrieve,Read-only,238.22,0.238
OP1 - Retrieve,Read-only,235.76,0.236
OP1 - Retrieve,Read-only,249.06,0.249
OP1 - Retrieve,Read-only,234.92,0.235
OP1 - Retrieve,Read-only,234.15,0.234
OP1 - Retrieve,Read-only,233.71,0.234
OP1 - Retrieve,Read-only,236.39,0.236
OP1 - Retrieve,Read-only,234.88,0.235
OP1 - Retrieve,Read-only,253.56,0.254
OP1 - Retrieve,Read-only,254.36,0.254
OP1 - Retrieve,Read-only,253.25,0.253
OP1 - Retrieve,Read-only,251.68,0.252
OP1 - Retrieve,Read-only,234.8,0.235
OP1 - Retrieve,Read-only,233.79,0.234
OP1 - Retrieve,Read-only,235.85,0.236
OP1 - Retrieve,Read-only,235.3,0.235
OP1 - Retrieve,Read-only,235.1,0.235
OP1 - Retrieve,Read-only,240.6,0.241
OP1 - Retrieve,Read-only,240.19,0.24
OP1 - Retrieve,Read-only,246.9,0.247
OP1 - Retrieve,Read-only,259.64,0.26
OP1 - Retrieve,Read-only,236.32,0.236
OP1 - Retrieve,Read-only,237.54,0.238
OP1 - Retrieve,Read-only,236.22,0.236
OP1 - Retrieve,Read-only,237.2,0.237
OP1 - Retrieve,Read-only,240.14,0.24
OP1 - Retrieve,Read-only,238.58,0.239
OP1 - Retrieve,Read-only,237.63,0.238
OP1 - Retrieve,Read-only,238.74,0.239
OP1 - Retrieve,Read-only,238.5,0.238
OP1 - Retrieve,Read-only,238.75,0.239
OP1 - Retrieve,Read-only,239.17,0.239
OP1 - Retrieve,Read-only,239.69,0.24
OP1 - Retrieve,Read-only,240.32,0.24
OP1 - Retrieve,Read-only,236.93,0.237
OP1 - Retrieve,Read-only,239.31,0.239
OP1 - Retrieve,Read-only,237.52,0.238
OP1 - Retrieve,Read-only,239.44,0.239
OP1 - Retrieve,Read-only,239.55,0.24
OP1 - Retrieve,Read-only,239.46,0.239
OP1 - Retrieve,Read-only,239.53,0.24
OP1 - Retrieve,Read-only,241.23,0.241
OP1 - Retrieve,Read-only,239.53,0.24
OP1 - Retrieve,Read-only,240.26,0.24
OP1 - Retrieve,Read-only,241.71,0.242
OP1 - Retrieve,Read-only,240.03,0.24
OP1 - Retrieve,Read-only,239.33,0.239
OP1 - Retrieve,Read-only,238.14,0.238
OP1 - Retrieve,Read-only,242.12,0.242
OP1 - Retrieve,Read-only,239.74,0.24
OP1 - Retrieve,Read-only,240.87,0.241
OP1 - Retrieve,Read-only,239.33,0.239
OP1 - Retrieve,Read-only,239.74,0.24
OP1 - Retrieve,Read-only,241.04,0.241
OP1 - Retrieve,Read-only,239.47,0.239
OP1 - Retrieve,Read-only,242.05,0.242
OP1 - Retrieve,Read-only,240.85,0.241
OP1 - Retrieve,Read-only,241.02,0.241
OP1 - Retrieve,Read-only,240.39,0.24
OP1 - Retrieve,Read-only,241.01,0.241
OP1 - Retrieve,Read-only,240.48,0.24
OP1 - Retrieve,Read-only,239.99,0.24
OP1 - Retrieve,Read-only,240.36,0.24
OP1 - Retrieve,Read-only,241.32,0.241
OP1 - Retrieve,Read-only,239.89,0.24
OP1 - Retrieve,Read-only,240.33,0.24
OP1 - Retrieve,Read-only,234.82,0.235
OP1 - Retrieve,Read-only,236.92,0.237
OP1 - Retrieve,Read-only,239.76,0.24
OP1 - Retrieve,Read-only,238.67,0.239
OP1 - Retrieve,Read-only,240.31,0.24
OP1 - Retrieve,Read-only,239.64,0.24
OP1 - Retrieve,Read-only,240.82,0.241
OP1 - Retrieve,Read-only,241.75,0.242
OP1 - Retrieve,Read-only,240.2,0.24
OP1 - Retrieve,Read-only,239.28,0.239
OP1 - Retrieve,Read-only,239.71,0.24
OP1 - Retrieve,Read-only,240.28,0.24
OP1 - Retrieve,Read-only,238.52,0.239
OP1 - Retrieve,Read-only,237.91,0.238
OP1 - Retrieve,Read-only,251.95,0.252
OP1 - Retrieve,Read-only,250.6,0.251
OP1 - Retrieve,Read-only,251.97,0.252
OP1 - Retrieve,Read-only,250.84,0.251
OP1 - Retrieve,Read-only,253.04,0.253
OP1 - Retrieve,Read-only,251.61,0.252
OP1 - Retrieve,Read-only,250.73,0.251
OP1 - Retrieve,Read-only,235.48,0.235
OP1 - Retrieve,Read-only,234.59,0.235
OP1 - Retrieve,Read-only,235.22,0.235
OP1 - Retrieve,Read-only,251.99,0.252
OP1 - Retrieve,Read-only,235.92,0.236
OP1 - Retrieve,Read-only,235.92,0.236
OP1 - Retrieve,Read-only,236.24,0.236
OP1 - Retrieve,Read-only,234.48,0.234
OP1 - Retrieve,Read-only,235.35,0.235
OP1 - Retrieve,Read-only,235.14,0.235
OP1 - Retrieve,Read-only,235.93,0.236
OP1 - Retrieve,Read-only,252.21,0.252
OP1 - Retrieve,Read-only,252.11,0.252
OP1 - Retrieve,Read-only,251.53,0.252
OP1 - Retrieve,Read-only,257.77,0.258
OP1 - Retrieve,Read-only,257.87,0.258
OP1 - Retrieve,Read-only,257.79,0.258
OP1 - Retrieve,Read-only,238.46,0.238
OP1 - Retrieve,Read-only,237.51,0.238
OP1 - Retrieve,Read-only,238.28,0.238
OP1 - Retrieve,Read-only,238.47,0.238
OP1 - Retrieve,Read-only,239.61,0.24
OP1 - Retrieve,Read-only,237.46,0.237
OP1 - Retrieve,Read-only,237.94,0.238
OP1 - Retrieve,Read-only,239.02,0.239
OP1 - Retrieve,Read-only,238.02,0.238
OP1 - Retrieve,Read-only,256.68,0.257
OP1 - Retrieve,Read-only,257.07,0.257
OP1 - Retrieve,Read-only,256.65,0.257
OP1 - Retrieve,Read-only,255.72,0.256
OP1 - Retrieve,Read-only,256.07,0.256
OP1 - Retrieve,Read-only,237.69,0.238
OP1 - Retrieve,Read-only,243.93,0.244
OP1 - Retrieve,Read-only,253.76,0.254
OP1 - Retrieve,Read-only,256.13,0.256
OP1 - Retrieve,Read-only,258.03,0.258
OP1 - Retrieve,Read-only,255.29,0.255
OP1 - Retrieve,Read-only,254.9,0.255
OP1 - Retrieve,Read-only,254.43,0.254
OP1 - Retrieve,Read-only,254.64,0.255
OP1 - Retrieve,Read-only,254.86,0.255
OP1 - Retrieve,Read-only,255.72,0.256
OP1 - Retrieve,Read-only,255.07,0.255
OP1 - Retrieve,Read-only,253.92,0.254
OP1 - Retrieve,Read-only,253.49,0.253
OP1 - Retrieve,Read-only,255.56,0.256
OP1 - Retrieve,Read-only,253.91,0.254
OP1 - Retrieve,Read-only,253.0,0.253
OP1 - Retrieve,Read-only,254.02,0.254
OP1 - Retrieve,Read-only,254.08,0.254
OP1 - Retrieve,Read-only,254.05,0.254
OP1 - Retrieve,Read-only,254.66,0.255
OP1 - Retrieve,Read-only,253.73,0.254
OP1 - Retrieve,Read-only,254.81,0.255
OP1 - Retrieve,Read-only,254.36,0.254
OP1 - Retrieve,Read-only,238.03,0.238
OP1 - Retrieve,Read-only,238.05,0.238
OP1 - Retrieve,Read-only,238.92,0.239
OP1 - Retrieve,Read-only,238.41,0.238
OP1 - Retrieve,Read-only,237.97,0.238
OP1 - Retrieve,Read-only,252.25,0.252
OP1 - Retrieve,Read-only,253.76,0.254
OP1 - Retrieve,Read-only,237.42,0.237
OP1 - Retrieve,Read-only,238.45,0.238
OP1 - Retrieve,Read-only,238.18,0.238
OP1 - Retrieve,Read-only,237.53,0.238
OP1 - Retrieve,Read-only,238.76,0.239
OP1 - Retrieve,Read-only,239.11,0.239
OP1 - Retrieve,Read-only,238.26,0.238
OP1 - Retrieve,Read-only,237.67,0.238
OP1 - Retrieve,Read-only,238.02,0.238
OP1 - Retrieve,Read-only,240.55,0.241
OP1 - Retrieve,Read-only,239.66,0.24
OP1 - Retrieve,Read-only,239.09,0.239
OP1 - Retrieve,Read-only,238.52,0.239
OP1 - Retrieve,Read-only,238.11,0.238
OP1 - Retrieve,Read-only,238.07,0.238
OP1 - Retrieve,Read-only,236.44,0.236
OP1 - Retrieve,Read-only,238.29,0.238
OP1 - Retrieve,Read-only,239.17,0.239
OP1 - Retrieve,Read-only,237.42,0.237
OP1 - Retrieve,Read-only,252.26,0.252
OP1 - Retrieve,Read-only,253.78,0.254
OP1 - Retrieve,Read-only,253.99,0.254
OP1 - Retrieve,Read-only,252.76,0.253
OP1 - Retrieve,Read-only,254.29,0.254
OP1 - Retrieve,Read-only,253.68,0.254
OP1 - Retrieve,Read-only,238.04,0.238
OP1 - Retrieve,Read-only,237.91,0.238
OP1 - Retrieve,Read-only,236.89,0.237
OP1 - Retrieve,Read-only,237.33,0.237
OP1 - Retrieve,Read-only,237.21,0.237
OP1 - Retrieve,Read-only,253.38,0.253
OP1 - Retrieve,Read-only,254.96,0.255
OP1 - Retrieve,Read-only,256.8,0.257
OP1 - Retrieve,Read-only,237.05,0.237
OP1 - Retrieve,Read-only,237.27,0.237
OP1 - Retrieve,Read-only,239.64,0.24
OP1 - Retrieve,Read-only,237.51,0.238
OP1 - Retrieve,Read-only,239.43,0.239
OP1 - Retrieve,Read-only,237.79,0.238
OP1 - Retrieve,Read-only,238.33,0.238
OP1 - Retrieve,Read-only,239.54,0.24
OP1 - Retrieve,Read-only,250.76,0.251
OP1 - Retrieve,Read-only,255.93,0.256
OP1 - Retrieve,Read-only,255.38,0.255
OP1 - Retrieve,Read-only,255.51,0.256
OP1 - Retrieve,Read-only,254.14,0.254
OP1 - Retrieve,Read-only,253.85,0.254
OP1 - Retrieve,Read-only,249.91,0.25
OP1 - Retrieve,Read-only,238.75,0.239
OP1 - Retrieve,Read-only,238.16,0.238
OP1 - Retrieve,Read-only,238.63,0.239
OP1 - Retrieve,Read-only,237.9,0.238
OP1 - Retrieve,Read-only,243.32,0.243
OP1 - Retrieve,Read-only,243.61,0.244
OP1 - Retrieve,Read-only,244.06,0.244
OP1 - Retrieve,Read-only,242.77,0.243
OP1 - Retrieve,Read-only,241.98,0.242
OP1 - Retrieve,Read-only,250.55,0.251
OP1 - Retrieve,Read-only,254.67,0.255
OP1 - Retrieve,Read-only,255.61,0.256
OP1 - Retrieve,Read-only,254.71,0.255
OP1 - Retrieve,Read-only,255.84,0.256
OP1 - Retrieve,Read-only,255.7,0.256
OP1 - Retrieve,Read-only,254.54,0.255
OP1 - Retrieve,Read-only,255.26,0.255
OP1 - Retrieve,Read-only,253.75,0.254
OP1 - Retrieve,Read-only,240.8,0.241
OP1 - Retrieve,Read-only,240.78,0.241
OP1 - Retrieve,Read-only,241.95,0.242
OP1 - Retrieve,Read-only,242.66,0.243
OP1 - Retrieve,Read-only,241.26,0.241
OP1 - Retrieve,Read-only,243.75,0.244
OP1 - Retrieve,Read-only,240.94,0.241
OP1 - Retrieve,Read-only,242.41,0.242
OP1 - Retrieve,Read-only,242.94,0.243
OP1 - Retrieve,Read-only,240.23,0.24
OP1 - Retrieve,Read-only,242.58,0.243
OP1 - Retrieve,Read-only,240.65,0.241
OP1 - Retrieve,Read-only,254.32,0.254
OP1 - Retrieve,Read-only,253.38,0.253
OP1 - Retrieve,Read-only,253.4,0.253
OP1 - Retrieve,Read-only,254.08,0.254
OP1 - Retrieve,Read-only,253.44,0.253
OP1 - Retrieve,Read-only,253.78,0.254
OP1 - Retrieve,Read-only,255.31,0.255
OP1 - Retrieve,Read-only,254.74,0.255
OP1 - Retrieve,Read-only,254.45,0.254
OP1 - Retrieve,Read-only,254.04,0.254
OP1 - Retrieve,Read-only,253.41,0.253
OP1 - Retrieve,Read-only,253.09,0.253
OP1 - Retrieve,Read-only,252.1,0.252
OP1 - Retrieve,Read-only,252.93,0.253
OP1 - Retrieve,Read-only,253.18,0.253
OP1 - Retrieve,Read-only,253.25,0.253
OP1 - Retrieve,Read-only,252.31,0.252
OP1 - Retrieve,Read-only,237.53,0.238
OP1 - Retrieve,Read-only,239.96,0.24
OP1 - Retrieve,Read-only,239.34,0.239
OP1 - Retrieve,Read-only,240.77,0.241
OP1 - Retrieve,Read-only,240.81,0.241
OP1 - Retrieve,Read-only,255.14,0.255
OP1 - Retrieve,Read-only,237.02,0.237
OP1 - Retrieve,Read-only,240.23,0.24
OP1 - Retrieve,Read-only,240.58,0.241
OP1 - Retrieve,Read-only,239.98,0.24
OP1 - Retrieve,Read-only,240.07,0.24
OP1 - Retrieve,Read-only,240.57,0.241
OP1 - Retrieve,Read-only,249.25,0.249
OP1 - Retrieve,Read-only,240.35,0.24
OP1 - Retrieve,Read-only,240.18,0.24
OP1 - Retrieve,Read-only,241.01,0.241
OP1 - Retrieve,Read-only,237.68,0.238
OP1 - Retrieve,Read-only,242.53,0.243
OP1 - Retrieve,Read-only,237.9,0.238
OP1 - Retrieve,Read-only,239.24,0.239
OP1 - Retrieve,Read-only,240.94,0.241
OP1 - Retrieve,Read-only,240.92,0.241
OP1 - Retrieve,Read-only,241.17,0.241
OP1 - Retrieve,Read-only,237.32,0.237
OP1 - Retrieve,Read-only,237.76,0.238
OP1 - Retrieve,Read-only,237.63,0.238
OP1 - Retrieve,Read-only,236.73,0.237
OP1 - Retrieve,Read-only,238.0,0.238
OP1 - Retrieve,Read-only,238.28,0.238
OP1 - Retrieve,Read-only,238.09,0.238
OP1 - Retrieve,Read-only,238.44,0.238
OP1 - Retrieve,Read-only,238.19,0.238
OP1 - Retrieve,Read-only,240.08,0.24
OP1 - Retrieve,Read-only,240.34,0.24
OP1 - Retrieve,Read-only,236.67,0.237
OP1 - Retrieve,Read-only,238.06,0.238
OP1 - Retrieve,Read-only,241.24,0.241
OP1 - Retrieve,Read-only,239.55,0.24
OP1 - Retrieve,Read-only,241.57,0.242
OP1 - Retrieve,Read-only,241.08,0.241
OP1 - Retrieve,Read-only,240.68,0.241
OP1 - Retrieve,Read-only,237.5,0.237
OP1 - Retrieve,Read-only,237.33,0.237
OP1 - Retrieve,Read-only,237.33,0.237
OP1 - Retrieve,Read-only,236.7,0.237
OP1 - Retrieve,Read-only,236.02,0.236
OP1 - Retrieve,Read-only,254.35,0.254
OP1 - Retrieve,Read-only,253.4,0.253
OP1 - Retrieve,Read-only,255.71,0.256
OP1 - Retrieve,Read-only,253.22,0.253
OP1 - Retrieve,Read-only,253.0,0.253
OP1 - Retrieve,Read-only,237.43,0.237
OP1 - Retrieve,Read-only,238.22,0.238
OP1 - Retrieve,Read-only,252.54,0.253
OP1 - Retrieve,Read-only,252.65,0.253
OP1 - Retrieve,Read-only,237.22,0.237
OP1 - Retrieve,Read-only,237.92,0.238
OP1 - Retrieve,Read-write,352.09,0.352
OP1 - Retrieve,Read-write,353.19,0.353
OP1 - Retrieve,Read-write,355.34,0.355
OP1 - Retrieve,Read-write,352.71,0.353
OP1 - Retrieve,Read-write,356.27,0.356
OP1 - Retrieve,Read-write,352.67,0.353
OP1 - Retrieve,Read-write,354.4,0.354
OP1 - Retrieve,Read-write,354.51,0.355
OP1 - Retrieve,Read-write,352.53,0.353
OP1 - Retrieve,Read-write,352.27,0.352
OP1 - Retrieve,Read-write,354.29,0.354
OP1 - Retrieve,Read-write,353.56,0.354
OP1 - Retrieve,Read-write,352.21,0.352
OP1 - Retrieve,Read-write,351.81,0.352
OP1 - Retrieve,Read-write,351.83,0.352
OP1 - Retrieve,Read-write,350.68,0.351
OP1 - Retrieve,Read-write,352.47,0.352
OP1 - Retrieve,Read-write,351.24,0.351
OP1 - Retrieve,Read-write,351.72,0.352
OP1 - Retrieve,Read-write,351.34,0.351
OP1 - Retrieve,Read-write,324.05,0.324
OP1 - Retrieve,Read-write,344.43,0.344
OP1 - Retrieve,Read-write,352.73,0.353
OP1 - Retrieve,Read-write,350.64,0.351
OP1 - Retrieve,Read-write,351.42,0.351
OP1 - Retrieve,Read-write,350.74,0.351
OP1 - Retrieve,Read-write,351.16,0.351
OP1 - Retrieve,Read-write,350.62,0.351
OP1 - Retrieve,Read-write,349.4,0.349
OP1 - Retrieve,Read-write,348.04,0.348
OP1 - Retrieve,Read-write,351.41,0.351
OP1 - Retrieve,Read-write,350.93,0.351
OP1 - Retrieve,Read-write,347.22,0.347
OP1 - Retrieve,Read-write,349.02,0.349
OP1 - Retrieve,Read-write,349.47,0.349
OP1 - Retrieve,Read-write,349.78,0.35
OP1 - Retrieve,Read-write,322.98,0.323
OP1 - Retrieve,Read-write,330.98,0.331
OP1 - Retrieve,Read-write,331.49,0.331
OP1 - Retrieve,Read-write,327.29,0.327
OP1 - Retrieve,Read-write,325.55,0.326
OP1 - Retrieve,Read-write,322.67,0.323
OP1 - Retrieve,Read-write,330.5,0.331
OP1 - Retrieve,Read-write,323.41,0.323
OP1 - Retrieve,Read-write,330.3,0.33
OP1 - Retrieve,Read-write,329.43,0.329
OP1 - Retrieve,Read-write,330.07,0.33
OP1 - Retrieve,Read-write,348.74,0.349
OP1 - Retrieve,Read-write,351.09,0.351
OP1 - Retrieve,Read-write,348.61,0.349
OP1 - Retrieve,Read-write,352.41,0.352
OP1 - Retrieve,Read-write,351.31,0.351
OP1 - Retrieve,Read-write,351.51,0.352
OP1 - Retrieve,Read-write,351.45,0.351
OP1 - Retrieve,Read-write,349.38,0.349
OP1 - Retrieve,Read-write,347.89,0.348
OP1 - Retrieve,Read-write,350.58,0.351
OP1 - Retrieve,Read-write,348.84,0.349
OP1 - Retrieve,Read-write,349.59,0.35
OP1 - Retrieve,Read-write,346.32,0.346
OP1 - Retrieve,Read-write,347.56,0.348
OP1 - Retrieve,Read-write,347.11,0.347
OP1 - Retrieve,Read-write,346.6,0.347
OP1 - Retrieve,Read-write,348.54,0.349
OP1 - Retrieve,Read-write,347.97,0.348
OP1 - Retrieve,Read-write,347.49,0.347
OP1 - Retrieve,Read-write,348.87,0.349
OP1 - Retrieve,Read-write,348.41,0.348
OP1 - Retrieve,Read-write,347.49,0.347
OP1 - Retrieve,Read-write,347.69,0.348
OP1 - Retrieve,Read-write,347.21,0.347
OP1 - Retrieve,Read-write,323.82,0.324
OP1 - Retrieve,Read-write,322.65,0.323
OP1 - Retrieve,Read-write,324.78,0.325
OP1 - Retrieve,Read-write,322.72,0.323
OP1 - Retrieve,Read-write,343.34,0.343
OP1 - Retrieve,Read-write,349.42,0.349
OP1 - Retrieve,Read-write,346.18,0.346
OP1 - Retrieve,Read-write,346.61,0.347
OP1 - Retrieve,Read-write,328.5,0.329
OP1 - Retrieve,Read-write,323.75,0.324
OP1 - Retrieve,Read-write,324.5,0.325
