Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-only,95.37,0.095
OP2 - Retrieve all,Read-only,93.95,0.094
OP2 - Retrieve all,Read-only,94.34,0.094
OP2 - Retrieve all,Read-only,97.3,0.097
OP2 - Retrieve all,Read-only,94.25,0.094
OP2 - Retrieve all,Read-only,96.12,0.096
OP2 - Retrieve all,Read-only,98.54,0.099
OP2 - Retrieve all,Read-only,96.53,0.097
OP2 - Retrieve all,Read-only,98.07,0.098
OP2 - Retrieve all,Read-only,97.2,0.097
OP2 - Retrieve all,Read-only,94.93,0.095
OP2 - Retrieve all,Read-only,95.6,0.096
OP2 - Retrieve all,Read-only,97.19,0.097
OP2 - Retrieve all,Read-only,98.42,0.098
OP2 - Retrieve all,Read-only,97.69,0.098
OP2 - Retrieve all,Read-only,94.72,0.095
OP2 - Retrieve all,Read-only,97.81,0.098
OP2 - Retrieve all,Read-only,97.65,0.098
OP2 - Retrieve all,Read-only,96.67,0.097
OP2 - Retrieve all,Read-only,95.82,0.096
OP2 - Retrieve all,Read-only,97.12,0.097
OP2 - Retrieve all,Read-only,96.79,0.097
OP2 - Retrieve all,Read-only,99.4,0.099
OP2 - Retrieve all,Read-only,100.33,0.1
OP2 - Retrieve all,Read-only,96.86,0.097
OP2 - Retrieve all,Read-only,97.42,0.097
OP2 - Retrieve all,Read-only,97.6,0.098
OP2 - Retrieve all,Read-only,95.77,0.096
OP2 - Retrieve all,Read-only,93.73,0.094
OP2 - Retrieve all,Read-only,97.3,0.097
OP2 - Retrieve all,Read-only,97.76,0.098
OP2 - Retrieve all,Read-only,97.02,0.097
OP2 - Retrieve all,Read-only,97.68,0.098
OP2 - Retrieve all,Read-only,96.8,0.097
OP2 - Retrieve all,Read-only,96.61,0.097
OP2 - Retrieve all,Read-only,96.39,0.096
OP2 - Retrieve all,Read-only,95.3,0.095
OP2 - Retrieve all,Read-only,97.93,0.098
OP2 - Retrieve all,Read-only,94.14,0.094
OP2 - Retrieve all,Read-only,96.39,0.096
OP2 - Retrieve all,Read-only,94.61,0.095
OP2 - Retrieve all,Read-only,99.05,0.099
OP2 - Retrieve all,Read-only,110.54,0.111
OP2 - Retrieve all,Read-only,100.38,0.1
OP2 - Retrieve all,Read-only,100.51,0.101
OP2 - Retrieve all,Read-only,98.72,0.099
OP2 - Retrieve all,Read-only,106.45,0.106
OP2 - Retrieve all,Read-only,98.78,0.099
OP2 - Retrieve all,Read-only,97.21,0.097
OP2 - Retrieve all,Read-only,97.52,0.098
OP2 - Retrieve all,Read-only,102.12,0.102
OP2 - Retrieve all,Read-only,101.85,0.102
OP2 - Retrieve all,Read-only,100.62,0.101
OP2 - Retrieve all,Read-only,98.7,0.099
OP2 - Retrieve all,Read-only,96.56,0.097
OP2 - Retrieve all,Read-only,97.49,0.097
OP2 - Retrieve all,Read-only,97.06,0.097
OP2 - Retrieve all,Read-only,96.18,0.096
OP2 - Retrieve all,Read-only,95.23,0.095
OP2 - Retrieve all,Read-only,98.19,0.098
OP2 - Retrieve all,Read-only,97.91,0.098
OP2 - Retrieve all,Read-only,98.44,0.098
OP2 - Retrieve all,Read-only,98.18,0.098
OP2 - Retrieve all,Read-only,97.56,0.098
OP2 - Retrieve all,Read-only,96.62,0.097
OP2 - Retrieve all,Read-only,97.76,0.098
OP2 - Retrieve all,Read-only,96.12,0.096
OP2 - Retrieve all,Read-only,94.44,0.094
OP2 - Retrieve all,Read-only,96.0,0.096
OP2 - Retrieve all,Read-only,95.66,0.096
OP2 - Retrieve all,Read-only,98.22,0.098
OP2 - Retrieve all,Read-only,98.59,0.099
OP2 - Retrieve all,Read-only,96.2,0.096
OP2 - Retrieve all,Read-only,100.98,0.101
OP2 - Retrieve all,Read-only,99.42,0.099
OP2 - Retrieve all,Read-only,98.63,0.099
OP2 - Retrieve all,Read-only,99.65,0.1
OP2 - Retrieve all,Read-only,97.99,0.098
OP2 - Retrieve all,Read-only,97.02,0.097
OP2 - Retrieve all,Read-only,93.98,0.094
OP2 - Retrieve all,Read-only,96.68,0.097
OP2 - Retrieve all,Read-only,92.45,0.092
OP2 - Retrieve all,Read-only,96.32,0.096
OP2 - Retrieve all,Read-only,99.31,0.099
OP2 - Retrieve all,Read-only,99.33,0.099
OP2 - Retrieve all,Read-only,99.7,0.1
OP2 - Retrieve all,Read-only,101.11,0.101
OP2 - Retrieve all,Read-only,97.46,0.097
OP2 - Retrieve all,Read-only,96.38,0.096
OP2 - Retrieve all,Read-only,100.52,0.101
OP2 - Retrieve all,Read-only,97.56,0.098
OP2 - Retrieve all,Read-only,92.98,0.093
OP2 - Retrieve all,Read-only,96.65,0.097
OP2 - Retrieve all,Read-only,97.05,0.097
OP2 - Retrieve all,Read-only,98.04,0.098
OP2 - Retrieve all,Read-only,96.41,0.096
OP2 - Retrieve all,Read-only,101.37,0.101
OP2 - Retrieve all,Read-only,101.09,0.101
OP2 - Retrieve all,Read-only,100.43,0.1
OP2 - Retrieve all,Read-only,109.18,0.109
OP2 - Retrieve all,Read-only,99.95,0.1
OP2 - Retrieve all,Read-only,99.35,0.099
OP2 - Retrieve all,Read-only,100.05,0.1
OP2 - Retrieve all,Read-only,94.98,0.095
OP2 - Retrieve all,Read-only,98.21,0.098
OP2 - Retrieve all,Read-only,98.3,0.098
OP2 - Retrieve all,Read-only,100.11,0.1
OP2 - Retrieve all,Read-only,96.42,0.096
OP2 - Retrieve all,Read-only,102.92,0.103
OP2 - Retrieve all,Read-only,96.19,0.096
OP2 - Retrieve all,Read-only,95.7,0.096
OP2 - Retrieve all,Read-only,98.17,0.098
OP2 - Retrieve all,Read-only,97.81,0.098
OP2 - Retrieve all,Read-only,98.85,0.099
OP2 - Retrieve all,Read-only,102.86,0.103
OP2 - Retrieve all,Read-only,96.89,0.097
OP2 - Retrieve all,Read-only,98.58,0.099
OP2 - Retrieve all,Read-only,101.17,0.101
OP2 - Retrieve all,Read-only,109.47,0.109
OP2 - Retrieve all,Read-only,102.34,0.102
OP2 - Retrieve all,Read-only,95.8,0.096
OP2 - Retrieve all,Read-only,97.96,0.098
OP2 - Retrieve all,Read-only,100.46,0.1
OP2 - Retrieve all,Read-only,96.8,0.097
OP2 - Retrieve all,Read-only,98.07,0.098
OP2 - Retrieve all,Read-only,96.75,0.097
OP2 - Retrieve all,Read-only,98.37,0.098
OP2 - Retrieve all,Read-only,98.71,0.099
OP2 - Retrieve all,Read-only,95.84,0.096
OP2 - Retrieve all,Read-only,96.46,0.096
OP2 - Retrieve all,Read-only,97.27,0.097
OP2 - Retrieve all,Read-only,101.24,0.101
OP2 - Retrieve all,Read-only,95.86,0.096
OP2 - Retrieve all,Read-only,98.17,0.098
OP2 - Retrieve all,Read-only,96.58,0.097
OP2 - Retrieve all,Read-only,99.3,0.099
OP2 - Retrieve all,Read-only,99.2,0.099
OP2 - Retrieve all,Read-only,95.38,0.095
OP2 - Retrieve all,Read-only,96.49,0.096
OP2 - Retrieve all,Read-only,101.37,0.101
OP2 - Retrieve all,Read-only,98.46,0.098
OP2 - Retrieve all,Read-only,96.05,0.096
OP2 - Retrieve all,Read-only,96.44,0.096
OP2 - Retrieve all,Read-only,93.32,0.093
OP2 - Retrieve all,Read-only,103.23,0.103
OP2 - Retrieve all,Read-only,97.94,0.098
OP2 - Retrieve all,Read-only,103.25,0.103
OP2 - Retrieve all,Read-only,109.72,0.11
OP2 - Retrieve all,Read-only,101.44,0.101
OP2 - Retrieve all,Read-only,102.0,0.102
OP2 - Retrieve all,Read-only,100.15,0.1
OP2 - Retrieve all,Read-only,98.64,0.099
OP2 - Retrieve all,Read-only,97.68,0.098
OP2 - Retrieve all,Read-only,101.16,0.101
OP2 - Retrieve all,Read-only,99.08,0.099
OP2 - Retrieve all,Read-only,96.76,0.097
OP2 - Retrieve all,Read-only,104.56,0.105
OP2 - Retrieve all,Read-only,106.5,0.106
OP2 - Retrieve all,Read-only,98.36,0.098
OP2 - Retrieve all,Read-only,98.24,0.098
OP2 - Retrieve all,Read-only,96.87,0.097
OP2 - Retrieve all,Read-only,96.31,0.096
OP2 - Retrieve all,Read-only,96.46,0.096
OP2 - Retrieve all,Read-only,96.29,0.096
OP2 - Retrieve all,Read-only,96.12,0.096
OP2 - Retrieve all,Read-only,100.18,0.1
OP2 - Retrieve all,Read-only,97.28,0.097
OP2 - Retrieve all,Read-only,94.98,0.095
OP2 - Retrieve all,Read-only,101.72,0.102
OP2 - Retrieve all,Read-only,97.24,0.097
OP2 - Retrieve all,Read-only,98.06,0.098
OP2 - Retrieve all,Read-only,99.13,0.099
OP2 - Retrieve all,Read-only,94.48,0.094
OP2 - Retrieve all,Read-only,97.19,0.097
OP2 - Retrieve all,Read-only,97.4,0.097
OP2 - Retrieve all,Read-only,98.83,0.099
OP2 - Retrieve all,Read-only,97.4,0.097
OP2 - Retrieve all,Read-only,98.8,0.099
OP2 - Retrieve all,Read-only,96.52,0.097
OP2 - Retrieve all,Read-only,97.87,0.098
OP2 - Retrieve all,Read-only,98.42,0.098
OP2 - Retrieve all,Read-only,98.21,0.098
OP2 - Retrieve all,Read-only,100.55,0.101
OP2 - Retrieve all,Read-only,97.51,0.098
OP2 - Retrieve all,Read-only,96.8,0.097
OP2 - Retrieve all,Read-only,96.18,0.096
OP2 - Retrieve all,Read-only,95.39,0.095
OP2 - Retrieve all,Read-only,97.12,0.097
OP2 - Retrieve all,Read-only,98.41,0.098
OP2 - Retrieve all,Read-only,98.75,0.099
OP2 - Retrieve all,Read-only,95.59,0.096
OP2 - Retrieve all,Read-only,97.43,0.097
OP2 - Retrieve all,Read-only,93.93,0.094
OP2 - Retrieve all,Read-only,97.51,0.098
OP2 - Retrieve all,Read-only,97.83,0.098
OP2 - Retrieve all,Read-only,98.15,0.098
OP2 - Retrieve all,Read-only,96.67,0.097
OP2 - Retrieve all,Read-only,95.64,0.096
OP2 - Retrieve all,Read-only,103.87,0.104
OP2 - Retrieve all,Read-only,115.22,0.115
OP2 - Retrieve all,Read-only,100.52,0.101
OP2 - Retrieve all,Read-only,97.4,0.097
OP2 - Retrieve all,Read-only,100.26,0.1
OP2 - Retrieve all,Read-only,102.02,0.102
OP2 - Retrieve all,Read-only,98.6,0.099
OP2 - Retrieve all,Read-only,99.37,0.099
OP2 - Retrieve all,Read-only,100.99,0.101
OP2 - Retrieve all,Read-only,98.45,0.098
OP2 - Retrieve all,Read-only,101.18,0.101
OP2 - Retrieve all,Read-only,97.44,0.097
OP2 - Retrieve all,Read-only,99.23,0.099
OP2 - Retrieve all,Read-only,98.95,0.099
OP2 - Retrieve all,Read-only,94.77,0.095
OP2 - Retrieve all,Read-only,96.11,0.096
OP2 - Retrieve all,Read-only,97.36,0.097
OP2 - Retrieve all,Read-only,94.82,0.095
OP2 - Retrieve all,Read-only,104.43,0.104
OP2 - Retrieve all,Read-only,98.7,0.099
OP2 - Retrieve all,Read-only,97.99,0.098
OP2 - Retrieve all,Read-only,105.35,0.105
OP2 - Retrieve all,Read-only,101.49,0.101
OP2 - Retrieve all,Read-only,96.21,0.096
OP2 - Retrieve all,Read-only,93.23,0.093
OP2 - Retrieve all,Read-only,95.14,0.095
OP2 - Retrieve all,Read-only,98.55,0.099
OP2 - Retrieve all,Read-only,96.26,0.096
OP2 - Retrieve all,Read-only,100.59,0.101
OP2 - Retrieve all,Read-only,99.3,0.099
OP2 - Retrieve all,Read-only,97.12,0.097
OP2 - Retrieve all,Read-only,98.12,0.098
OP2 - Retrieve all,Read-only,96.75,0.097
OP2 - Retrieve all,Read-only,96.1,0.096
OP2 - Retrieve all,Read-only,96.19,0.096
OP2 - Retrieve all,Read-only,97.81,0.098
OP2 - Retrieve all,Read-only,95.69,0.096
OP2 - Retrieve all,Read-only,100.28,0.1
OP2 - Retrieve all,Read-only,95.82,0.096
OP2 - Retrieve all,Read-only,100.22,0.1
OP2 - Retrieve all,Read-only,96.51,0.097
OP2 - Retrieve all,Read-only,93.34,0.093
OP2 - Retrieve all,Read-only,97.57,0.098
OP2 - Retrieve all,Read-only,96.46,0.096
OP2 - Retrieve all,Read-only,99.47,0.099
OP2 - Retrieve all,Read-only,100.36,0.1
OP2 - Retrieve all,Read-only,97.98,0.098
OP2 - Retrieve all,Read-only,97.92,0.098
OP2 - Retrieve all,Read-only,100.38,0.1
OP2 - Retrieve all,Read-only,99.25,0.099
OP2 - Retrieve all,Read-only,98.24,0.098
OP2 - Retrieve all,Read-only,97.65,0.098
OP2 - Retrieve all,Read-only,96.34,0.096
OP2 - Retrieve all,Read-only,102.17,0.102
OP2 - Retrieve all,Read-only,100.88,0.101
OP2 - Retrieve all,Read-only,99.22,0.099
OP2 - Retrieve all,Read-only,98.63,0.099
OP2 - Retrieve all,Read-only,94.61,0.095
OP2 - Retrieve all,Read-only,97.04,0.097
OP2 - Retrieve all,Read-only,96.15,0.096
OP2 - Retrieve all,Read-only,94.69,0.095
OP2 - Retrieve all,Read-only,96.0,0.096
OP2 - Retrieve all,Read-only,94.42,0.094
OP2 - Retrieve all,Read-only,98.67,0.099
OP2 - Retrieve all,Read-only,94.22,0.094
OP2 - Retrieve all,Read-only,98.17,0.098
OP2 - Retrieve all,Read-only,97.36,0.097
OP2 - Retrieve all,Read-only,94.45,0.094
OP2 - Retrieve all,Read-only,97.45,0.097
OP2 - Retrieve all,Read-only,97.18,0.097
OP2 - Retrieve all,Read-only,96.31,0.096
OP2 - Retrieve all,Read-only,93.64,0.094
OP2 - Retrieve all,Read-only,96.56,0.097
OP2 - Retrieve all,Read-only,96.11,0.096
OP2 - Retrieve all,Read-only,100.01,0.1
OP2 - Retrieve all,Read-only,96.15,0.096
OP2 - Retrieve all,Read-only,95.4,0.095
OP2 - Retrieve all,Read-only,93.28,0.093
OP2 - Retrieve all,Read-only,95.72,0.096
OP2 - Retrieve all,Read-only,97.26,0.097
OP2 - Retrieve all,Read-only,95.09,0.095
OP2 - Retrieve all,Read-only,94.29,0.094
OP2 - Retrieve all,Read-only,94.57,0.095
OP2 - Retrieve all,Read-only,93.78,0.094
OP2 - Retrieve all,Read-only,95.57,0.096
OP2 - Retrieve all,Read-only,90.46,0.09
OP2 - Retrieve all,Read-only,93.03,0.093
OP2 - Retrieve all,Read-only,92.91,0.093
OP2 - Retrieve all,Read-only,97.8,0.098
OP2 - Retrieve all,Read-only,98.97,0.099
OP2 - Retrieve all,Read-only,98.01,0.098
OP2 - Retrieve all,Read-only,96.83,0.097
OP2 - Retrieve all,Read-only,96.86,0.097
OP2 - Retrieve all,Read-only,95.99,0.096
OP2 - Retrieve all,Read-only,98.03,0.098
OP2 - Retrieve all,Read-only,95.55,0.096
OP2 - Retrieve all,Read-only,97.25,0.097
OP2 - Retrieve all,Read-only,93.76,0.094
OP2 - Retrieve all,Read-only,94.25,0.094
OP2 - Retrieve all,Read-only,95.14,0.095
OP2 - Retrieve all,Read-only,95.38,0.095
OP2 - Retrieve all,Read-only,95.97,0.096
OP2 - Retrieve all,Read-only,93.63,0.094
OP2 - Retrieve all,Read-only,95.74,0.096
OP2 - Retrieve all,Read-only,95.2,0.095
OP2 - Retrieve all,Read-only,93.59,0.094
OP2 - Retrieve all,Read-only,94.1,0.094
OP2 - Retrieve all,Read-only,96.23,0.096
OP2 - Retrieve all,Read-only,97.09,0.097
OP2 - Retrieve all,Read-only,91.96,0.092
OP2 - Retrieve all,Read-only,97.58,0.098
OP2 - Retrieve all,Read-only,97.45,0.097
OP2 - Retrieve all,Read-only,92.57,0.093
OP2 - Retrieve all,Read-only,95.02,0.095
OP2 - Retrieve all,Read-only,95.29,0.095
OP2 - Retrieve all,Read-only,95.81,0.096
OP2 - Retrieve all,Read-only,95.83,0.096
OP2 - Retrieve all,Read-only,94.84,0.095
OP2 - Retrieve all,Read-only,93.72,0.094
OP2 - Retrieve all,Read-only,97.91,0.098
OP2 - Retrieve all,Read-only,99.83,0.1
OP2 - Retrieve all,Read-only,93.97,0.094
OP2 - Retrieve all,Read-only,95.45,0.095
OP2 - Retrieve all,Read-only,97.86,0.098
OP2 - Retrieve all,Read-only,96.35,0.096
OP2 - Retrieve all,Read-only,94.95,0.095
OP2 - Retrieve all,Read-only,97.74,0.098
OP2 - Retrieve all,Read-only,99.62,0.1
OP2 - Retrieve all,Read-only,94.63,0.095
OP2 - Retrieve all,Read-only,97.79,0.098
OP2 - Retrieve all,Read-only,96.9,0.097
OP2 - Retrieve all,Read-only,100.97,0.101
OP2 - Retrieve all,Read-only,108.21,0.108
OP2 - Retrieve all,Read-only,98.28,0.098
OP2 - Retrieve all,Read-only,96.11,0.096
OP2 - Retrieve all,Read-only,93.98,0.094
OP2 - Retrieve all,Read-only,97.22,0.097
OP2 - Retrieve all,Read-only,97.22,0.097
OP2 - Retrieve all,Read-only,97.81,0.098
OP2 - Retrieve all,Read-only,96.39,0.096
OP2 - Retrieve all,Read-only,94.53,0.095
OP2 - Retrieve all,Read-only,97.58,0.098
OP2 - Retrieve all,Read-only,93.44,0.093
OP2 - Retrieve all,Read-only,93.64,0.094
OP2 - Retrieve all,Read-only,97.23,0.097
OP2 - Retrieve all,Read-write,153.4,0.153
OP2 - Retrieve all,Read-write,152.06,0.152
OP2 - Retrieve all,Read-write,159.29,0.159
OP2 - Retrieve all,Read-write,161.91,0.162
OP2 - Retrieve all,Read-write,155.81,0.156
OP2 - Retrieve all,Read-write,153.91,0.154
OP2 - Retrieve all,Read-write,160.81,0.161
OP2 - Retrieve all,Read-write,148.93,0.149
OP2 - Retrieve all,Read-write,155.75,0.156
OP2 - Retrieve all,Read-write,152.16,0.152
OP2 - Retrieve all,Read-write,170.18,0.17
OP2 - Retrieve all,Read-write,155.18,0.155
OP2 - Retrieve all,Read-write,153.63,0.154
OP2 - Retrieve all,Read-write,152.62,0.153
OP2 - Retrieve all,Read-write,155.71,0.156
OP2 - Retrieve all,Read-write,150.69,0.151
OP2 - Retrieve all,Read-write,148.61,0.149
OP2 - Retrieve all,Read-write,150.46,0.15
OP2 - Retrieve all,Read-write,149.59,0.15
OP2 - Retrieve all,Read-write,152.87,0.153
OP2 - Retrieve all,Read-write,151.89,0.152
OP2 - Retrieve all,Read-write,146.16,0.146
OP2 - Retrieve all,Read-write,149.15,0.149
OP2 - Retrieve all,Read-write,153.52,0.154
OP2 - Retrieve all,Read-write,152.67,0.153
OP2 - Retrieve all,Read-write,151.13,0.151
OP2 - Retrieve all,Read-write,147.98,0.148
OP2 - Retrieve all,Read-write,149.08,0.149
OP2 - Retrieve all,Read-write,151.57,0.152
OP2 - Retrieve all,Read-write,153.82,0.154
OP2 - Retrieve all,Read-write,146.81,0.147
OP2 - Retrieve all,Read-write,148.57,0.149
OP2 - Retrieve all,Read-write,147.19,0.147
OP2 - Retrieve all,Read-write,149.04,0.149
OP2 - Retrieve all,Read-write,149.17,0.149
OP2 - Retrieve all,Read-write,149.77,0.15
OP2 - Retrieve all,Read-write,149.86,0.15
OP2 - Retrieve all,Read-write,150.8,0.151
OP2 - Retrieve all,Read-write,150.45,0.15
OP2 - Retrieve all,Read-write,151.35,0.151
OP2 - Retrieve all,Read-write,151.41,0.151
OP2 - Retrieve all,Read-write,151.03,0.151
OP2 - Retrieve all,Read-write,149.1,0.149
OP2 - Retrieve all,Read-write,150.16,0.15
OP2 - Retrieve all,Read-write,151.03,0.151
OP2 - Retrieve all,Read-write,151.02,0.151
OP2 - Retrieve all,Read-write,149.17,0.149
OP2 - Retrieve all,Read-write,150.46,0.15
OP2 - Retrieve all,Read-write,150.74,0.151
OP2 - Retrieve all,Read-write,150.46,0.15
OP2 - Retrieve all,Read-write,155.91,0.156
OP2 - Retrieve all,Read-write,148.12,0.148
OP2 - Retrieve all,Read-write,164.96,0.165
OP2 - Retrieve all,Read-write,150.46,0.15
OP2 - Retrieve all,Read-write,155.75,0.156
OP2 - Retrieve all,Read-write,150.0,0.15
OP2 - Retrieve all,Read-write,153.09,0.153
OP2 - Retrieve all,Read-write,150.53,0.151
OP2 - Retrieve all,Read-write,149.84,0.15
OP2 - Retrieve all,Read-write,156.83,0.157
OP2 - Retrieve all,Read-write,149.51,0.15
OP2 - Retrieve all,Read-write,149.7,0.15
OP2 - Retrieve all,Read-write,148.5,0.148
OP2 - Retrieve all,Read-write,148.57,0.149
OP2 - Retrieve all,Read-write,151.18,0.151
OP2 - Retrieve all,Read-write,151.26,0.151
OP2 - Retrieve all,Read-write,150.09,0.15
OP2 - Retrieve all,Read-write,149.23,0.149
OP2 - Retrieve all,Read-write,149.53,0.15
OP2 - Retrieve all,Read-write,149.45,0.149
OP2 - Retrieve all,Read-write,150.77,0.151
OP2 - Retrieve all,Read-write,151.8,0.152
OP2 - Retrieve all,Read-write,149.39,0.149
OP2 - Retrieve all,Read-write,150.12,0.15
OP2 - Retrieve all,Read-write,148.81,0.149
OP2 - Retrieve all,Read-write,152.13,0.152
OP2 - Retrieve all,Read-write,149.9,0.15
OP2 - Retrieve all,Read-write,149.78,0.15
OP2 - Retrieve all,Read-write,151.72,0.152
OP2 - Retrieve all,Read-write,149.87,0.15
OP2 - Retrieve all,Read-write,148.46,0.148
OP2 - Retrieve all,Read-write,150.51,0.151
OP2 - Retrieve all,Read-write,150.7,0.151
OP2 - Retrieve all,Read-write,156.11,0.156
OP2 - Retrieve all,Read-write,150.15,0.15
OP2 - Retrieve all,Read-write,151.97,0.152
OP2 - Retrieve all,Read-write,153.53,0.154
OP2 - Retrieve all,Read-write,150.33,0.15
OP2 - Retrieve all,Read-write,151.23,0.151
OP2 - Retrieve all,Read-write,150.11,0.15
OP2 - Retrieve all,Read-write,150.58,0.151
OP2 - Retrieve all,Read-write,149.8,0.15
OP2 - Retrieve all,Read-write,152.65,0.153
OP2 - Retrieve all,Read-write,149.58,0.15
OP2 - Retrieve all,Read-write,148.93,0.149
OP2 - Retrieve all,Read-write,148.36,0.148
OP2 - Retrieve all,Read-write,150.72,0.151
OP2 - Retrieve all,Read-write,149.47,0.149
OP2 - Retrieve all,Read-write,150.87,0.151
OP2 - Retrieve all,Read-write,152.38,0.152
OP2 - Retrieve all,Read-write,155.86,0.156
OP2 - Retrieve all,Read-write,152.47,0.152
OP2 - Retrieve all,Read-write,162.72,0.163
OP2 - Retrieve all,Read-write,158.74,0.159
OP2 - Retrieve all,Read-write,154.44,0.154
OP2 - Retrieve all,Read-write,152.84,0.153
OP2 - Retrieve all,Read-write,150.5,0.15
OP2 - Retrieve all,Read-write,160.21,0.16
OP2 - Retrieve all,Read-write,158.82,0.159
OP2 - Retrieve all,Read-write,157.17,0.157
OP2 - Retrieve all,Read-write,156.19,0.156
OP2 - Retrieve all,Read-write,150.93,0.151
OP2 - Retrieve all,Read-write,150.42,0.15
OP2 - Retrieve all,Read-write,151.34,0.151
OP2 - Retrieve all,Read-write,153.1,0.153
OP2 - Retrieve all,Read-write,148.37,0.148
OP2 - Retrieve all,Read-write,151.01,0.151
OP2 - Retrieve all,Read-write,150.42,0.15
OP2 - Retrieve all,Read-write,152.45,0.152
OP2 - Retrieve all,Read-write,150.26,0.15
OP2 - Retrieve all,Read-write,148.9,0.149
OP2 - Retrieve all,Read-write,164.68,0.165
OP2 - Retrieve all,Read-write,163.6,0.164
OP2 - Retrieve all,Read-write,152.14,0.152
OP2 - Retrieve all,Read-write,149.62,0.15
OP2 - Retrieve all,Read-write,149.0,0.149
OP2 - Retrieve all,Read-write,149.39,0.149
OP2 - Retrieve all,Read-write,151.3,0.151
OP2 - Retrieve all,Read-write,151.2,0.151
OP2 - Retrieve all,Read-write,150.8,0.151
OP2 - Retrieve all,Read-write,149.65,0.15
OP2 - Retrieve all,Read-write,152.61,0.153
OP2 - Retrieve all,Read-write,151.76,0.152
OP2 - Retrieve all,Read-write,152.06,0.152
OP2 - Retrieve all,Read-write,149.25,0.149
OP2 - Retrieve all,Read-write,148.1,0.148
OP2 - Retrieve all,Read-write,151.2,0.151
OP2 - Retrieve all,Read-write,149.47,0.149
OP2 - Retrieve all,Read-write,149.32,0.149
OP2 - Retrieve all,Read-write,149.14,0.149
OP2 - Retrieve all,Read-write,149.48,0.149
OP2 - Retrieve all,Read-write,148.95,0.149
OP2 - Retrieve all,Read-write,150.05,0.15
OP2 - Retrieve all,Read-write,151.24,0.151
OP2 - Retrieve all,Read-write,150.78,0.151
OP2 - Retrieve all,Read-write,151.41,0.151
OP2 - Retrieve all,Read-write,152.02,0.152
OP2 - Retrieve all,Read-write,152.17,0.152
OP2 - Retrieve all,Read-write,150.9,0.151
OP2 - Retrieve all,Read-write,154.17,0.154
OP2 - Retrieve all,Read-write,147.47,0.147
OP2 - Retrieve all,Read-write,148.16,0.148
OP2 - Retrieve all,Read-write,149.78,0.15
OP2 - Retrieve all,Read-write,148.75,0.149
OP2 - Retrieve all,Read-write,147.36,0.147
OP2 - Retrieve all,Read-write,149.54,0.15
OP2 - Retrieve all,Read-write,152.59,0.153
OP2 - Retrieve all,Read-write,152.1,0.152
OP2 - Retrieve all,Read-write,151.41,0.151
OP2 - Retrieve all,Read-write,150.51,0.151
OP2 - Retrieve all,Read-write,151.33,0.151
OP2 - Retrieve all,Read-write,149.34,0.149
OP2 - Retrieve all,Read-write,149.83,0.15
OP2 - Retrieve all,Read-write,151.97,0.152
OP2 - Retrieve all,Read-write,150.23,0.15
OP2 - Retrieve all,Read-write,145.37,0.145
OP2 - Retrieve all,Read-write,147.91,0.148
OP2 - Retrieve all,Read-write,152.63,0.153
OP2 - Retrieve all,Read-write,150.63,0.151
OP2 - Retrieve all,Read-write,151.7,0.152
OP2 - Retrieve all,Read-write,149.37,0.149
OP2 - Retrieve all,Read-write,151.89,0.152
OP2 - Retrieve all,Read-write,151.19,0.151
OP2 - Retrieve all,Read-write,151.49,0.151
OP2 - Retrieve all,Read-write,144.34,0.144
OP2 - Retrieve all,Read-write,146.69,0.147
OP2 - Retrieve all,Read-write,146.59,0.147
OP2 - Retrieve all,Read-write,148.98,0.149
OP2 - Retrieve all,Read-write,151.41,0.151
OP2 - Retrieve all,Read-write,151.75,0.152
OP2 - Retrieve all,Read-write,150.03,0.15
OP2 - Retrieve all,Read-write,152.32,0.152
OP2 - Retrieve all,Read-write,150.79,0.151
OP2 - Retrieve all,Read-write,149.47,0.149
OP2 - Retrieve all,Read-write,150.75,0.151
OP2 - Retrieve all,Read-write,148.73,0.149
OP2 - Retrieve all,Read-write,147.91,0.148
OP2 - Retrieve all,Read-write,148.56,0.149
OP2 - Retrieve all,Read-write,151.28,0.151
OP2 - Retrieve all,Read-write,149.87,0.15
OP2 - Retrieve all,Read-write,150.99,0.151
OP2 - Retrieve all,Read-write,149.93,0.15
OP2 - Retrieve all,Read-write,150.83,0.151
OP2 - Retrieve all,Read-write,150.3,0.15
OP2 - Retrieve all,Read-write,147.73,0.148
OP2 - Retrieve all,Read-write,146.96,0.147
OP2 - Retrieve all,Read-write,149.57,0.15
OP2 - Retrieve all,Read-write,149.34,0.149
OP2 - Retrieve all,Read-write,148.56,0.149
OP2 - Retrieve all,Read-write,152.71,0.153
OP2 - Retrieve all,Read-write,153.65,0.154
OP2 - Retrieve all,Read-write,154.64,0.155
OP2 - Retrieve all,Read-write,159.58,0.16
OP2 - Retrieve all,Read-write,156.31,0.156
OP2 - Retrieve all,Read-write,154.12,0.154
OP2 - Retrieve all,Read-write,151.23,0.151
OP2 - Retrieve all,Read-write,149.92,0.15
OP2 - Retrieve all,Read-write,156.99,0.157
OP2 - Retrieve all,Read-write,156.58,0.157
OP2 - Retrieve all,Read-write,153.61,0.154
OP2 - Retrieve all,Read-write,156.77,0.157
OP2 - Retrieve all,Read-write,166.6,0.167
OP2 - Retrieve all,Read-write,158.2,0.158
OP2 - Retrieve all,Read-write,153.43,0.153
OP2 - Retrieve all,Read-write,154.17,0.154
OP2 - Retrieve all,Read-write,155.17,0.155
